Administração De Empresas        1      22200775      67       8     6     7     6     3     6     8     12    2     5      0         0       0-0      16 - 12   24 - 20   22 - 13   24 - 19 4 - 3
Medicina                       654   22200123       43       6     5     2    5     3     3       4   8     1      2      0         0       2-2      26 - 10   17 - 10   24 - 10   18 - 10 3 - 1
Medicina                       654   22201156       43       4     6     3    3     2     3       4   8     3      3      0         0      90 - 43    0-0       0-0       0-0       0-0     0-0
Medicina                       654   10200968       43       4     4     4    6     0     4       6   7     1      5      0         0      90 - 43    0-0       0-0       0-0       0-0     0-0
Medicina                       654   22201260       43       1     2     5    7     4     2       6   8     3      1      0         0       0-0       14 - 4   26 - 17   27 - 16    12 - 4 11 - 2
Medicina                       654   22200409       43       4     3     4    4     3     4       5   8     3      3      0         0       0-0       17 - 8   20 - 11    13 - 8    11 - 4 29 - 12
Medicina                       654   22200666       43       4     4     2    5     2     4       6   10    2      0      0         9       9-0       12 - 6   22 - 11   19 - 13    9-6     19 - 7
Medicina                       666   10200809       42       3     1     2    6     3     4       5   9     2      5      0         0       0-0      26 - 17   23 - 10    27 - 9    14 - 6  0-0
Medicina                       666   22200567       42       5     4     5    3     5     2       3   6     4      3      0         0       1-1      23 - 10   26 - 12   18 - 10    13 - 7  9-2
Medicina                       666   10193346       42       1     5     3    2     1     6       6   7     4      5      0         0      90 - 42    0-0       0-0       0-0       0-0     0-0
Medicina                       666   22200388       42       3     2     4    5     2     4       5   8     4      4      0         0      84 - 41    6-1       0-0       0-0       0-0     0-0
Medicina                       666   22200618       42       3     4     3    5     3     3       4   8     3      3      0         1       0-0      38 - 20    17 - 9    18 - 6    9-4     8-3
Medicina                       666   22200956       42       5     3     4    3     1     2       7   9     0      4      0         0       0-0      25 - 10   22 - 10   32 - 17    11 - 5  0-0
Medicina                       666   22201478       42       0     2     5    2     3     6       5   7     4      4      1         0       3-1      25 - 14    16 - 6   20 - 12    26 - 9  0-0
Medicina                       666   22201026       42       4     1     2    6     3     4       5   7     3      2      0         0       0-0      18 - 10   26 - 14    16 - 7    21 - 9  9-2
Medicina                       666   22201441       42       2     1     3    7     4     4       5   8     1      3      0         0       0-0       13 - 8    12 - 4    12 - 5    8 - 3 45 - 22
Medicina                       666   22200216       42       4     3     2    5     2     6       6   5     2      5      0         0      90 - 42    0-0       0-0       0-0       0-0     0-0
Medicina                       666   22201444       42       1     3     2    3     3     5       6   8     2      5      0         0      90 - 42    0-0       0-0       0-0       0-0     0-0
Medicina                       666   11080199       42       5     3     2    3     1     4       5   7     2      5      0         1       1-1       16 - 9   24 - 11    20 - 5   29 - 16 0 - 0
Medicina                       666   10201752       42       5     2     4    6     3     5       3   6     2      3      0         0       0-0      19 - 11   26 - 13   28 - 11    17 - 7  0-0
Medicina                       666   22201095       42       5     1     4    4     2     4       7   9     3      0      0         0      90 - 42    0-0       0-0       0-0       0-0     0-0
Medicina                       680   22200547       41       2     3     4    4     4     5       5   9     1      2      0         0       0-0      31 - 18   30 - 13   29 - 10    0-0     0-0
Medicina                       680   10200934       41       2     2     2    5     1     6       6   8     1      5      0         0       0-0      27 - 13   26 - 14   26 - 10    11 - 4  0-0
Medicina                       680   22201483       41       1     1     4    8     3     4       3   8     3      2      0         0      90 - 41    0-0       0-0       0-0       0-0     0-0
Medicina                       680   10202028       41       1     1     4    5     3     5       4   9     2      4      0         0       0-0      26 - 16   22 - 11   42 - 14    0-0     0-0
Medicina                       680   22201045       41       6     1     3    5     2     4       5   8     2      1      0         0       0-0      28 - 16   27 - 13   27 - 11    8-1     0-0
Medicina                       680   22200392       41       0     1     2    6     2     4       5   9     3      5      0         0       0-0      17 - 10    15 - 9   19 - 10   16 - 10 23 - 2
Medicina                       680   22200276       41       2     4     6    3     4     2       7   3     1      4      0         0       1-1       23 - 8   22 - 11    15 - 3   26 - 17 3 - 1
Medicina                       687   10201754       40       4     0     6    6     3     1       3   6     2      5      0         0       4-0      25 - 13    19 - 8    21 - 9   21 - 10 0 - 0
